ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	154 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000378198 ENST00000341060 ENST00000478285 ENST00000545995 	ENST00000329251 ENST00000525340 ENST00000378019 ENST00000526409 ENST00000496634 	649 700 665 568 	829 1804 939 1262 4372 	649 700 665 568 	829 1804 939 1262 4372 	51 51 51 51 	53 53 53 53 53 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 ENST00000588627 ENST00000471280 	ENST00000492999 ENST00000486695 ENST00000467671 	170 212 238 114 1988 204 	284 284 284 	170 212 238 114 1988 204 	284 284 284 	52 52 52 52 52 52 	52 52 52 
ENST00000053468 	ENST00000529150 	1574 	15 	1586 	15 	41 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	187 187 	402 	187 187 	402 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	195 195 	395 	195 195 	395 	53 53 	50 
ENST00000261182 ENST00000552056 ENST00000393263 ENST00000431879 ENST00000535020 ENST00000549596 ENST00000552342 ENST00000548044 ENST00000550934 ENST00000551992 ENST00000551600 ENST00000547704 ENST00000547479 ENST00000549479 	ENST00000420788 	538 33 171 153 117 190 164 134 190 333 190 189 190 190 	108 	538 33 171 153 117 190 164 134 190 333 190 189 190 190 	108 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 	33 
ENST00000323496 	ENST00000463943 	262 	381 	262 	381 	52 	51 
ENST00000334567 	ENST00000538183 ENST00000476192 ENST00000489060 ENST00000497426 ENST00000474698 	1085 	7724 5215 2198 5215 5214 	1085 	7724 5215 2198 5215 5214 	49 	41 41 41 41 41 
ENST00000507623 ENST00000380638 	ENST00000463943 	202 202 	404 	202 202 	404 	53 53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4192 	100 98 240 	4192 	50 50 50 	51 
ENST00000406913 ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	299 269 269 261 269 	7 	299 269 269 261 269 	7 	52 52 52 52 52 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 ENST00000491289 	158 348 183 140 80 68 68 68 91 68 68 91 68 68 77 	149 3679 	158 348 183 140 80 68 68 68 91 68 68 91 68 68 77 	149 3679 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000351581 ENST00000345535 ENST00000251303 ENST00000563995 	ENST00000568556 	98 98 85 53 	51 	98 98 85 53 	51 	51 51 51 51 	53 
ENST00000429258 ENST00000281141 ENST00000455773 	ENST00000491614 ENST00000537776 	76 181 17 	139 159 	76 181 17 	139 159 	52 52 52 	53 53 
ENST00000567272 	ENST00000427908 	822 	1203 	822 	1203 	38 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	73 	227 224 	73 	52 52 	53 
ENST00000334464 	ENST00000216024 	5876 	1963 	5876 	1963 	53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	50 
ENST00000265044 	ENST00000396722 	3590 	514 	3590 	526 	53 	41 
ENST00000233190 	ENST00000597476 ENST00000372447 ENST00000461349 ENST00000592551 ENST00000323205 ENST00000296490 ENST00000487402 ENST00000369681 ENST00000479988 ENST00000373510 ENST00000587380 ENST00000585505 ENST00000560958 	4255 	472 1049 715 1236 1579 3529 4108 8294 2634 3239 896 2601 1416 	4259 	484 1061 727 1248 1591 3541 4120 8306 2646 3251 908 2613 1428 	33 	38 38 38 38 38 38 38 38 38 38 38 38 38 
ENST00000524327 	ENST00000295890 ENST00000449739 	11 	1290 1189 	11 	1298 1197 	33 	35 35 
ENST00000373886 	ENST00000449131 	3684 	3793 	3684 	3793 	53 	53 
ENST00000337755 ENST00000519836 ENST00000523108 ENST00000520918 ENST00000521305 ENST00000523329 ENST00000520134 ENST00000519616 	ENST00000506042 ENST00000514093 ENST00000376929 	1091 2 204 208 653 130 209 421 	113 103 123 	1091 2 204 208 653 130 209 421 	113 103 123 	51 51 51 51 51 51 51 51 	53 53 53 
ENST00000554062 	ENST00000594872 	257 	16 	257 	16 	53 	51 
ENST00000256951 ENST00000431267 	ENST00000233838 	988 764 	7484 	988 764 	7484 	53 53 	51 
ENST00000309733 	ENST00000493254 	6842 	2059 	6842 	2059 	52 	53 
ENST00000480580 	ENST00000485422 	449 	317 	449 	317 	53 	51 
ENST00000480829 ENST00000277491 ENST00000342147 ENST00000596577 	ENST00000492502 	1949 1949 3294 1949 	144 	1949 1949 3294 1949 	144 	53 53 53 53 	51 
ENST00000513951 	ENST00000377346 ENST00000536656 	249 	4127 4212 	260 	4133 4218 	35 	47 47 
ENST00000272091 ENST00000567298 ENST00000446344 	ENST00000472809 	2510 3102 5462 	1295 	2523 3115 5475 	1297 	33 33 33 	33 
ENST00000562774 	ENST00000537792 	385 	398 	385 	398 	53 	42 
ENST00000389400 ENST00000411660 	ENST00000604922 	626 600 	238 	626 600 	238 	52 52 	46 
ENST00000356331 ENST00000442312 ENST00000503393 	ENST00000254799 ENST00000439371 	7294 7296 7243 	5196 4997 	7294 7296 7243 	5198 4999 	52 52 52 	34 34 
ENST00000434913 ENST00000517577 	ENST00000449131 	238 239 	4161 	238 239 	4161 	53 53 	52 
ENST00000498161 ENST00000425761 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	330 348 553 353 385 353 330 	4128 	330 348 553 353 385 353 330 	4128 	52 52 52 52 52 52 52 	52 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 	ENST00000604922 	546 420 546 554 	286 	546 420 546 554 	286 	53 53 53 53 	53 
ENST00000434913 ENST00000450676 	ENST00000449131 	239 239 	4138 	239 239 	4138 	47 47 	53 
ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	61 84 61 61 61 70 	122 	61 84 61 61 61 70 	122 	53 53 53 53 53 53 	52 
ENST00000223095 ENST00000445463 	ENST00000372037 ENST00000379562 ENST00000461350 ENST00000526038 ENST00000373014 ENST00000411857 	714 660 	4185 5298 1126 1169 1638 4651 	714 660 	4185 5298 1126 1169 1638 4651 	52 52 	53 53 53 53 53 53 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 215 213 554 354 386 354 331 	3775 	331 349 215 213 554 354 386 354 331 	3775 	53 53 53 53 53 53 53 53 53 	52 
ENST00000314289 ENST00000511600 ENST00000541204 	ENST00000494901 ENST00000441087 	2786 3822 2643 	2344 -14 	2786 3822 2643 	2359 1 	53 53 53 	31 31 
ENST00000520547 ENST00000441206 	ENST00000570780 ENST00000391950 	450 401 	1136 1153 	450 401 	1136 1153 	52 52 	53 53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000474167 	ENST00000604922 	546 420 546 554 542 	284 	546 420 546 554 542 	284 	53 53 53 53 53 	53 
ENST00000297338 ENST00000523986 ENST00000517749 ENST00000518055 	ENST00000274140 	2108 1835 654 654 	4863 	2108 1835 654 654 	4884 	53 53 53 53 	31 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	95 93 235 	4197 	95 93 235 	4197 	53 53 53 	52 
ENST00000582452 ENST00000456523 ENST00000483793 ENST00000401491 ENST00000355520 ENST00000354232 ENST00000463753 ENST00000489060 ENST00000282074 ENST00000408926 ENST00000261200 	ENST00000312675 ENST00000543006 ENST00000392857 ENST00000469718 	312 5095 3531 1282 7179 1342 2837 1375 1218 3035 6774 	13591 13534 5743 680 	312 5095 3531 1282 7179 1342 2837 1375 1218 3035 6774 	13591 13534 5743 680 	50 50 50 50 50 50 50 50 50 50 50 	46 46 46 46 
ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000492816 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000498719 ENST00000356005 ENST00000456923 ENST00000494446 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	ENST00000315066 	6886 7505 7232 6695 7702 8376 7157 6967 6967 1642 7055 3210 360 7325 6800 6719 6826 	1921 	6886 7505 7232 6695 7702 8376 7157 6967 6967 1642 7055 3210 360 7325 6800 6719 6826 	1921 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	235 236 	4179 	235 236 	4179 	50 50 	50 
ENST00000574872 	ENST00000520221 	680 	53 	680 	53 	53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	439 439 	417 	439 439 	426 	53 53 	42 
ENST00000307602 	ENST00000533877 	7196 	463 	7196 	466 	53 	36 
ENST00000347359 	ENST00000594963 	345 	29 	365 	29 	33 	51 
ENST00000434913 ENST00000517577 	ENST00000449131 	239 240 	4171 	239 240 	4171 	51 51 	52 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	395 	197 197 	395 	53 53 	51 
ENST00000467705 	ENST00000371666 	2 	2119 	2 	2130 	50 	32 
ENST00000529770 ENST00000524422 ENST00000529460 ENST00000534385 ENST00000527186 ENST00000595020 ENST00000596478 ENST00000601722 ENST00000599442 ENST00000600126 	ENST00000534438 ENST00000601832 	244 116 126 96 840 244 116 126 96 840 	227 227 	244 116 126 96 840 244 116 126 96 840 	227 227 	53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000546654 	ENST00000564755 	85 	187 	85 	187 	52 	53 
ENST00000470481 	ENST00000492502 	833 	139 	833 	139 	51 	52 
ENST00000470042 ENST00000606982 ENST00000448227 	ENST00000371316 	221 404 220 	3442 	221 404 220 	3447 	47 47 47 	38 
ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000453518 ENST00000428199 	61 58 56 56 54 54 54 54 54 54 54 78 	467 467 	61 58 56 56 54 54 54 54 54 54 54 78 	467 467 	52 52 52 52 52 52 52 52 52 52 52 52 	53 53 
ENST00000299092 ENST00000561100 ENST00000558041 ENST00000543580 	ENST00000463943 	1122 1792 701 950 	419 	1122 1792 701 950 	419 	53 53 53 53 	50 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	75 	222 219 	75 	52 52 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	120 310 145 102 42 30 30 31 30 53 30 53 30 30 53 30 30 30 30 30 30 	154 	120 310 145 102 42 30 30 31 30 53 30 53 30 30 53 30 30 30 30 30 30 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000432306 	ENST00000371754 ENST00000593580 ENST00000309660 ENST00000591497 ENST00000267615 ENST00000354313 	1136 	5082 508 3257 3329 4940 1677 	1136 	5099 525 3274 3346 4957 1694 	45 	35 35 35 35 35 35 
ENST00000562265 ENST00000569942 ENST00000567362 ENST00000307641 ENST00000393885 ENST00000393879 ENST00000393884 	ENST00000528937 ENST00000442885 	2167 1668 3435 2167 1714 3435 1690 	630 834 	2167 1668 3435 2167 1714 3435 1690 	642 846 	53 53 53 53 53 53 53 	38 38 
ENST00000413379 ENST00000598840 ENST00000414294 ENST00000270225 ENST00000596995 ENST00000392776 	ENST00000449131 	1232 1195 1575 1413 1471 1236 	3743 	1232 1195 1575 1413 1471 1236 	3743 	53 53 53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000568122 	ENST00000515262 	118 308 143 100 40 28 28 29 28 51 28 28 28 51 28 28 28 28 28 	153 	118 308 143 100 40 28 28 29 28 51 28 28 28 51 28 28 28 28 28 	153 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000393772 ENST00000379308 ENST00000379306 	ENST00000589561 	2867 2816 2105 	197 	2867 2816 2105 	200 	50 50 50 	50 
ENST00000563995 	ENST00000568556 	75 	9 	75 	9 	51 	53 
ENST00000498161 ENST00000434913 ENST00000599364 	ENST00000449131 	210 231 210 	4143 	210 231 210 	4143 	52 52 52 	53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	358 381 376 382 383 381 358 	4162 	358 381 376 382 383 381 358 	4162 	53 53 53 53 53 53 53 	53 
ENST00000403396 ENST00000583052 	ENST00000595520 ENST00000594734 ENST00000598562 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000594612 ENST00000412930 ENST00000558924 	3356 78 	144 150 150 2223 240 144 150 144 144 396 	3356 78 	144 150 150 2223 240 144 150 144 144 396 	53 53 	52 52 52 52 52 52 52 52 52 52 
ENST00000299421 ENST00000532063 ENST00000527327 ENST00000420936 ENST00000526114 ENST00000527394 ENST00000527121 ENST00000396751 ENST00000537806 	ENST00000526743 	500 288 441 427 549 457 494 772 288 	3290 	500 288 441 427 549 457 494 772 288 	3290 	51 51 51 51 51 51 51 51 51 	53 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	177 17 	672 	177 17 	46 	52 52 
ENST00000546654 	ENST00000564755 	103 	191 	103 	191 	53 	52 
ENST00000475608 	ENST00000592379 	227 	32 	227 	32 	52 	52 
ENST00000416139 ENST00000446445 	ENST00000592379 	293 293 	26 	293 293 	26 	53 53 	53 
ENST00000498752 	ENST00000592379 	257 	37 	257 	37 	53 	52 
ENST00000599096 ENST00000452676 	ENST00000607738 	229 285 	2064 	229 285 	2071 	52 52 	38 
ENST00000458477 ENST00000228307 ENST00000424649 ENST00000536957 ENST00000323871 ENST00000538144 ENST00000547983 ENST00000267257 	ENST00000279873 	976 852 852 1180 799 697 903 841 	4583 	976 852 852 1180 799 697 903 841 	4598 	52 52 52 52 52 52 52 52 	31 
ENST00000521724 ENST00000302763 ENST00000518825 ENST00000523275 ENST00000522730 ENST00000355078 	ENST00000420788 	822 1016 928 191 100 822 	94 	822 1016 928 191 100 822 	109 	50 50 50 50 50 50 	32 
ENST00000406913 ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	299 269 269 261 269 	32 	299 269 269 261 269 	32 	53 53 53 53 53 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	162 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	162 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	51 
ENST00000362079 ENST00000416718 	ENST00000361681 	61 61 	273 	61 61 	282 	53 53 	43 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	157 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	157 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	467 	890 694 1910 	467 	890 694 1910 	53 	53 53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4189 	76 74 216 	4189 	53 53 53 	53 
ENST00000398259 ENST00000389400 ENST00000555161 	ENST00000604922 	521 551 504 	227 	521 551 504 	227 	53 53 53 	52 
ENST00000492727 ENST00000394290 	ENST00000449131 	219 221 	4151 	219 221 	4151 	53 53 	52 
ENST00000498161 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	348 372 373 348 	3768 	348 372 373 348 	3768 	53 53 53 53 	52 
ENST00000494303 ENST00000482905 ENST00000568122 	ENST00000515262 	345 348 348 	-14 	345 348 348 	0 	53 53 53 	39 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	423 	936 740 1956 	423 	936 740 1956 	53 	53 53 53 
ENST00000559514 	ENST00000463433 	1930 	821 	1934 	832 	33 	40 
ENST00000495554 ENST00000403433 	ENST00000368699 	122 117 	-15 	122 117 	0 	43 43 	38 
ENST00000517577 	ENST00000449131 	216 	4164 	216 	4164 	53 	53 
ENST00000588673 ENST00000586054 ENST00000589361 ENST00000592727 	ENST00000593238 	575 1168 506 212 	23 	575 1168 506 212 	23 	53 53 53 53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	419 	182 182 	419 	53 53 	51 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	43 	222 219 	43 	52 52 	53 
ENST00000357037 	ENST00000400815 ENST00000572705 ENST00000399759 ENST00000571088 ENST00000399756 ENST00000174621 ENST00000563731 	2611 	3247 3318 3244 3257 3570 3327 3247 	2611 	3249 3320 3246 3259 3572 3329 3249 	53 	50 50 50 50 50 50 50 
ENST00000519937 ENST00000393822 ENST00000342375 	ENST00000265068 	3062 3178 3178 	3456 	3062 3178 3178 	3456 	52 52 52 	34 
ENST00000507623 ENST00000380638 	ENST00000463943 	186 186 	398 	186 186 	398 	53 53 	53 
ENST00000546654 	ENST00000564755 	85 	191 	85 	191 	52 	52 
ENST00000522056 ENST00000518606 ENST00000278840 ENST00000517312 ENST00000521849 	ENST00000540767 	328 75 872 184 353 	125 	328 75 872 184 353 	125 	52 52 52 52 52 	53 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 ENST00000432393 	ENST00000492999 ENST00000486695 ENST00000467671 	178 220 246 122 221 	275 275 275 	178 220 246 122 221 	275 275 275 	53 53 53 53 53 	53 53 53 
ENST00000264896 	ENST00000304858 	3711 	4475 	3711 	4475 	51 	41 
ENST00000361567 	ENST00000231498 	1242 	7496 	1242 	7511 	53 	31 
ENST00000434913 	ENST00000449131 	238 	4137 	238 	4137 	53 	53 
ENST00000538183 	ENST00000555870 ENST00000586501 	10553 	3446 1457 	10567 	3446 1457 	37 	39 39 
ENST00000300035 ENST00000396667 ENST00000436580 	ENST00000444614 ENST00000536991 ENST00000452375 ENST00000449784 ENST00000357490 ENST00000461350 	1342 11402 2830 	1692 370 368 371 297 1284 	1342 11402 2830 	1692 370 368 371 297 1284 	53 53 53 	53 53 53 53 53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4210 	100 98 240 	4210 	53 53 53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	93 91 233 	4188 	93 91 233 	4188 	53 53 53 	52 
ENST00000357037 	ENST00000380739 ENST00000397622 	2687 	2310 2368 	2687 	2332 2390 	53 	31 31 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4200 	76 74 216 	4200 	53 53 53 	52 
ENST00000309733 ENST00000604015 	ENST00000359242 ENST00000294678 ENST00000550977 ENST00000421951 	7501 299 	2853 2830 1303 1139 	7501 299 	2853 2830 1303 1139 	52 52 	35 35 35 35 
ENST00000546654 	ENST00000564755 	107 	187 	107 	187 	53 	53 
ENST00000264276 ENST00000439495 ENST00000482891 ENST00000457679 	ENST00000568604 	3379 967 3146 967 	2273 	3379 967 3146 967 	2273 	53 53 53 53 	53 
ENST00000279249 ENST00000544348 	ENST00000471694 ENST00000355354 	1206 1320 	5632 3857 	1206 1320 	5632 3857 	53 53 	38 38 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	159 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	159 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	50 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	400 	197 197 	400 	53 53 	53 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	201 41 	666 	201 41 	52 	53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	417 	182 182 	417 	53 53 	51 
ENST00000219204 ENST00000562023 ENST00000563234 	ENST00000549554 	760 388 406 	251 	760 388 406 	251 	53 53 53 	53 
ENST00000396024 ENST00000451270 ENST00000332680 ENST00000560014 ENST00000421017 	ENST00000449131 	1069 1021 1035 1935 1045 	3525 	1069 1021 1035 1935 1045 	3525 	52 52 52 52 52 	52 
ENST00000300527 ENST00000409416 ENST00000397763 ENST00000357838 ENST00000310645 	ENST00000449131 	2136 2095 2059 2114 2114 	3582 	2136 2095 2059 2114 2114 	3582 	53 53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 71 59 59 82 59 59 82 59 59 59 68 	146 	149 339 174 71 59 59 82 59 59 82 59 59 59 68 	146 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 59 82 59 59 59 68 	153 	149 339 174 131 71 59 59 82 59 59 82 59 59 59 68 	153 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
